,baseMean,log2FoldChange,lfcSE,pvalue,padj
EID2B,2.759229245,2.23367179,1.943821647,0.016944267,0.046481301
AC015871.4,8.718541963,1.468004389,0.788402669,0.01694673,0.046481301
ZNF805,7.797960309,1.463501778,0.77952524,0.017012721,0.046647239
ZKSCAN2,6.724555086,1.576432276,0.869733831,0.017200636,0.047106325
C12orf65,9.781460423,1.274110235,0.644926142,0.017224436,0.047152791
AC093673.2,3.331568492,1.294321192,2.49260087,0.017276575,0.047267395
IQSEC1,8.830219055,1.391872072,0.734848734,0.017383965,0.047495292
APH1B,11.10313124,1.245236665,0.631307403,0.017797223,0.04841035
LYG1,6.912027758,1.793643718,1.134518588,0.01787464,0.04856151
CCDC149,4.569746221,1.890471411,1.143971187,0.017871323,0.04856151
TNS1,3.215278445,2.160138003,1.427450831,0.017899286,0.048576234
ARFGEF3,4.152064834,1.924103833,1.201023213,0.017898337,0.048576234
SLC1A4,10.11900559,1.253917931,0.642122265,0.018138511,0.049165194
PDE8A,16.2003255,1.032360242,0.495744886,0.018409964,0.049766405
RSKR,10.12121814,1.342693349,0.709733946,0.01842817,0.049805866
