,baseMean,log2FoldChange,lfcSE,pvalue,padj
RPL41,200.8222521,-0.316677712,0.15254084,0.035621795,0.071962043
LNCAROD,3.159697644,-1.401440773,1.228301279,0.048549672,0.093063179
AL159166.1,3.022742332,-1.332374852,1.383077261,0.063087065,0.115296589
LINC01819,4.165618681,-1.549909658,1.236080846,0.034493514,0.069953232
UQCRHL,7.773173094,-1.253807521,0.733703568,0.029069756,0.060556765
ZSCAN31,6.233287431,-1.026943559,0.784656183,0.076114613,0.134719422
WAKMAR2,10.36704719,-0.601057883,0.581323189,0.210959962,0.305897132
EIF4EBP3,51.72934835,0.374338782,0.28999677,0.178312009,0.266703634
PSG4,11.95609673,-1.097723433,0.589145225,0.026700801,0.056466714
PRAF2,22.0473933,-0.57738466,0.487262273,0.17661562,0.264768007
ASPRV1,181.6760315,-0.007251248,0.204909162,0.970876415,0.987031558
H2AFJ,58.8232432,-0.719984907,0.287108592,0.008671052,0.02144804
AC093866.1,4.530464512,-1.026958174,0.862016192,0.087722613,0.151055232
LINC02159,3.708668518,-0.757434523,0.95728038,0.184096484,0.273884423
SLC22A18AS,4.755659446,0.029679753,0.687079822,0.958880943,0.977581924
SNHG9,67.52967114,0.058030795,0.291406973,0.836932182,0.880213393
CARD17,2.368887429,-1.059439121,1.474006078,0.071836765,0.128514499
HCAR3,3.642985741,-1.621023216,1.269832697,0.031831676,0.065395401
AL732437.1,6.093661748,-1.281564577,1.281428045,0.056228855,0.105063501
C17orf49,34.7797645,0.462464931,0.347305067,0.1567089,0.240673655
LINC00520,56.42217188,-0.255122617,0.281744628,0.344724446,0.449492119
GJA5,2.317915393,-0.882877528,1.370760422,0.084955365,0.147306153
RASSF5,4.715984867,-0.741247354,0.786928014,0.185500865,0.27554909
LIVAR,4.430680603,-0.183323142,0.914654041,0.655299046,0.734649286
SNHG25,27.45157434,-0.211943227,0.524529932,0.633756033,0.715985594
AC115522.1,11.39966829,-1.210683724,1.022438572,0.060810418,0.111882414
MMP28,1.769733213,-0.689476784,1.202426755,0.134081656,0.212884033
AC103718.1,2.636910689,-1.364739884,1.337227026,0.054711619,0.102593142
